2015,1,广西壮族自治区,柳州市,359751.32
2015,1,广西壮族自治区,桂林市,315072.44
2015,1,广西壮族自治区,梧州市,92217.64
2015,1,广西壮族自治区,河池市,7230.64
2015,1,广西壮族自治区,玉林市,282426.64
2015,1,广西壮族自治区,百色市,63403.0
2015,1,广西壮族自治区,贵港市,52880.8
2015,1,广西壮族自治区,贺州市,19857.28
2015,1,广西壮族自治区,钦州市,82720.68
2015,1,广西壮族自治区,防城港市,45650.16
2015,1,新疆维吾尔自治区,乌鲁木齐市,1935545.2
2015,1,新疆维吾尔自治区,伊犁哈萨克自治州,759487.0
2015,1,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,15432.56
2015,1,新疆维吾尔自治区,克拉玛依市,545643.52
2015,1,新疆维吾尔自治区,博尔塔拉蒙古自治州,131122.8
2015,1,新疆维吾尔自治区,吐鲁番地区,82774.64
2015,1,新疆维吾尔自治区,和田地区,63780.72
2015,1,新疆维吾尔自治区,哈密地区,145422.2
2015,1,新疆维吾尔自治区,喀什地区,271418.8
2015,1,新疆维吾尔自治区,塔城地区,66910.4
2015,1,新疆维吾尔自治区,巴音郭楞蒙古自治州,326080.28
2015,1,新疆维吾尔自治区,昌吉回族自治州,187996.64
2015,1,新疆维吾尔自治区,自治区直辖县级行政区划,155836.48
2015,1,新疆维吾尔自治区,阿克苏地区,123676.32
2015,1,新疆维吾尔自治区,阿勒泰地区,85148.88
2015,1,江苏省,南京市,6628230.56
2015,1,江苏省,南通市,642555.68
2015,1,江苏省,宿迁市,76191.52
2015,1,江苏省,常州市,1082221.76
2015,1,江苏省,徐州市,996371.4
2015,1,江苏省,扬州市,828482.86
2015,1,江苏省,无锡市,4354464.08
2015,1,江苏省,泰州市,832440.92
2015,1,江苏省,淮安市,416733.08
2015,1,江苏省,盐城市,300934.92
2015,1,江苏省,苏州市,3121424.12
2015,1,江苏省,连云港市,289009.76
2015,1,江苏省,镇江市,528915.92
2015,1,江西省,上饶市,204076.72
2015,1,江西省,九江市,459901.08
2015,1,江西省,南昌市,3656254.0
2015,1,江西省,吉安市,138731.16
2015,1,江西省,宜春市,250158.56
2015,1,江西省,抚州市,334821.8
2015,1,江西省,新余市,52988.72
2015,1,江西省,景德镇市,138515.32
2015,1,江西省,萍乡市,191558.0
2015,1,江西省,赣州市,344804.4
2015,1,江西省,鹰潭市,253612.0
2015,1,河北省,保定市,1432961.76
2015,1,河北省,唐山市,1151506.4
2015,1,河北省,廊坊市,1063173.88
2015,1,河北省,张家口市,347880.12
2015,1,河北省,承德市,89034.0
2015,1,河北省,沧州市,701641.88
2015,1,河北省,石家庄市,1611731.24
2015,1,河北省,秦皇岛市,772437.4
2015,1,河北省,衡水市,603758.44
2015,1,河北省,邢台市,757328.6
2015,1,河北省,邯郸市,392397.12
2015,1,河南省,三门峡市,360506.76
2015,1,河南省,信阳市,118172.4
2015,1,河南省,南阳市,164524.04
2015,1,河南省,周口市,147634.56
2015,1,河南省,商丘市,172833.88
2015,1,河南省,安阳市,80778.12
2015,1,河南省,平顶山市,684050.92
2015,1,河南省,开封市,64212.4
2015,1,河南省,新乡市,200515.36
2015,1,河南省,河南省直辖县级行政区划,50722.4
2015,1,河南省,洛阳市,501558.2
2015,1,河南省,漯河市,82073.16
2015,1,河南省,濮阳市,178499.68
2015,1,河南省,焦作市,105383.88
2015,1,河南省,许昌市,91785.96
2015,1,河南省,郑州市,1040672.56
2015,1,河南省,驻马店市,193176.8
2015,1,河南省,鹤壁市,19425.6
2015,1,浙江省,丽水市,267749.52
2015,1,浙江省,台州市,2283749.08
2015,1,浙江省,嘉兴市,507331.92
2015,1,浙江省,宁波市,3156660.0
2015,1,浙江省,杭州市,6800093.16
2015,1,浙江省,温州市,2961629.8
2015,1,浙江省,湖州市,560860.24
2015,1,浙江省,绍兴市,2481458.52
2015,1,浙江省,舟山市,505443.32
2015,1,浙江省,衢州市,298722.56
2015,1,浙江省,金华市,1813487.68
2015,1,海南省,三亚市,333634.68
2015,1,海南省,海南省直辖县级行政区划,236560.64
2015,1,海南省,海口市,528160.48
2015,1,湖北省,十堰市,470045.56
2015,1,湖北省,咸宁市,67180.2
2015,1,湖北省,孝感市,221883.52
2015,1,湖北省,宜昌市,360235.08
2015,1,湖北省,恩施土家族苗族自治州,125241.16
2015,1,湖北省,武汉市,4827639.32
2015,1,湖北省,湖北省直辖县级行政区划,106031.4
2015,1,湖北省,荆州市,97937.4
2015,1,湖北省,荆门市,27627.52
2015,1,湖北省,襄阳市,120708.52
2015,1,湖北省,鄂州市,58007.0
2015,1,湖北省,随州市,58762.44
2015,1,湖北省,黄冈市,298614.64
2015,1,湖北省,黄石市,315288.28
2015,1,湖南省,娄底市,31998.28
2015,1,湖南省,岳阳市,76191.52
2015,1,湖南省,常德市,110671.96
2015,1,湖南省,张家界市,6259.36
2015,1,湖南省,怀化市,21206.28
2015,1,湖南省,株洲市,112668.48
2015,1,湖南省,永州市,63295.08
2015,1,湖南省,湘潭市,68745.04
2015,1,湖南省,湘西土家族苗族自治州,68313.36
2015,1,湖南省,益阳市,31458.68
2015,1,湖南省,衡阳市,96588.4
2015,1,湖南省,邵阳市,51100.12
2015,1,湖南省,郴州市,100149.76
2015,1,湖南省,长沙市,1570399.48
2015,1,甘肃省,临夏回族自治州,14569.2
